BDC,10:30:00,Adv Beg Theater,Jason Wise,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18200&classDate=10/26/2023&clsLoc=1,2023-10-26,Theater
Steps,11:45:00,Adv/Int Theater Jazz,Dinardo (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087833&classDate=10/26/2023&clsLoc=1,2023-10-26,Theater
BDC,12:00:00,Int Theater,Lauralyn McClelland (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18494&classDate=10/26/2023&clsLoc=1,2023-10-26,Theater
BDC,12:00:00,Beg Broadway Jazz,Sue Samuels,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18493&classDate=10/26/2023&clsLoc=1,2023-10-26,Theater
Steps,13:15:00,Adv Theater Dance,"Lewis, S.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086995&classDate=10/26/2023&clsLoc=1,2023-10-26,Theater
Steps,13:15:00,Int Classic Theater Jazz,Moore,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085543&classDate=10/26/2023&clsLoc=1,2023-10-26,Theater
BDC,15:00:00,Adv Beg Theater,Marjorie Failoni,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18304&classDate=10/26/2023&clsLoc=1,2023-10-26,Theater
BDC,16:30:00,Int Adv Theater,Chip Abbott,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18245&classDate=10/26/2023&clsLoc=1,2023-10-26,Theater
Steps,16:45:00,Adv/Int Theater Jazz,TBA (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087000&classDate=10/26/2023&clsLoc=1,2023-10-26,Theater
Ballet Arts,17:30:00,Theater Dance Repertory !,Stephen Reed,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2271&classDate=10/26/2023&clsLoc=1,2023-10-26,Theater
BDC,18:00:00,Beg Theater,Elyn Collier,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18169&classDate=10/26/2023&clsLoc=1,2023-10-26,Theater
Ailey,19:30:00,Beg Broadway Dance,Matthew Johnson Harris,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825231&classDate=10/26/2023&clsLoc=1,2023-10-26,Theater
Steps,20:00:00,Adv/Int Theater Jazz,Krouse,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=89&classId=2147088085&classDate=10/26/2023&clsLoc=1,2023-10-26,Theater
