BDC,09:00:00,Adv Beg Ballet,June Chin (1),none,2024-01-02,Ballet
Steps,09:00:00,Int Ballet,Cave,none,2024-01-02,Ballet
BAE,09:15:00,Adv Beg Ballet,Ginger Thatcher (1),none,2024-01-02,Ballet
Peridance,09:30:00,Open Ballet,Kathy Sullivan,none,2024-01-02,Ballet
Steps,09:45:00,Int/Adv Pro Ballet,"Kaufman, L. (1)",none,2024-01-02,Ballet
Ailey,10:00:00,Adv Beg Ballet,Ronald Alexander,none,2024-01-02,Ballet
Peridance,10:00:00,Adv Ballet,Jillian Davis (1),none,2024-01-02,Ballet
Gibney,10:00:00,Ballet,Cancelled Today,none,2024-01-02,Ballet
Steps,10:00:00,Adv Pro Ballet,Beloserkovsky,none,2024-01-02,Ballet
Mark Morris,10:00:00,Adv Ballet,Brandon Cournay *MMDG Dancer  (1),none,2024-01-02,Ballet
Ballet Arts,10:00:00,Open Level Ballet,Yumiko Niimi,none,2024-01-02,Ballet
BAE,10:00:00,Basic Beg Ballet,Ashley Talluto (2),none,2024-01-02,Ballet
Steps,10:30:00,Rommett Floor Barre,Wesley,none,2024-01-02,Ballet
Peridance,10:30:00,Open Zena Rommett Floor-Barre,LuAnn Leonard,none,2024-01-02,Ballet
BDC,10:30:00,Beg Ballet,Michael Cusumano (4),none,2024-01-02,Ballet
Peridance,11:00:00,Open Pointe,Kathy Sullivan,none,2024-01-02,Ballet
Steps,11:00:00,Adv/Beg Ballet,Kemezis,none,2024-01-02,Ballet
Steps,11:30:00,Adv Pro Ballet,Bielski,none,2024-01-02,Ballet
Peridance,11:30:00,Beg Ballet,Yuka Kawazu,none,2024-01-02,Ballet
Peridance,11:30:00,Int Munz Barre,Bivi Kimura,none,2024-01-02,Ballet
BAE,11:30:00,Intro To Ballet,Julie Voshell,none,2024-01-02,Ballet
BAE,11:30:00,Int Ballet,Ginger Thatcher (3),none,2024-01-02,Ballet
BAE,12:00:00,Beg Ballet,Justin Sherwood,none,2024-01-02,Ballet
BDC,12:00:00,Adv Beg Ballet,Dorit Koppel,none,2024-01-02,Ballet
Ballet Arts,13:00:00,Int Ballet,Anna Fateeva,none,2024-01-02,Ballet
Peridance,13:00:00,Int Ballet,Kate Loh,none,2024-01-02,Ballet
BDC,13:30:00,Basic Ballet,Dorit Koppel,none,2024-01-02,Ballet
Steps,13:30:00,Int Ballet,Hara,none,2024-01-02,Ballet
Ballet Arts,14:30:00,Adv Int Ballet,François Perron,none,2024-01-02,Ballet
BDC,15:00:00,Beg Ballet,Yuka Kawazu,none,2024-01-02,Ballet
Steps,15:15:00,Int Ballet,Liceica (2),none,2024-01-02,Ballet
Cre8ivity NJ,15:45:00,Int/Adv Ballet Ages 13+,Gianna Caridi,none,2024-01-02,Ballet
Peridance,16:00:00,Open Ballet,Dianna Warren,none,2024-01-02,Ballet
Ballet Arts,16:00:00,Open Level Ballet,Arisa Odaka (1),none,2024-01-02,Ballet
BDC,16:30:00,Int Ballet,Eureka Nakano Grimes (8),none,2024-01-02,Ballet
Steps,17:00:00,Adv/Int Ballet,Averty (3),none,2024-01-02,Ballet
Peridance,17:30:00,Beg Ballet,Julia Gleich,none,2024-01-02,Ballet
BDC,18:00:00,Basic Ballet,Canceled Today,none,2024-01-02,Ballet
Ailey,18:00:00,Beg Ballet,Yuka Kawazu,none,2024-01-02,Ballet
BAE,18:00:00,Adv Beg Ballet,Sean Kelly,none,2024-01-02,Ballet
Gibney,18:30:00,Int/Adv Beg Ballet,Kat Wildish,none,2024-01-02,Ballet
Steps,18:45:00,Beg/Int Ballet,Lawrence (4),none,2024-01-02,Ballet
Mark Morris,19:00:00,Int Ballet,Ashley Tuttle,none,2024-01-02,Ballet
BAE,19:00:00,Int Ballet,Julie Voshell,none,2024-01-02,Ballet
Ballet Arts,19:00:00,Beg Ballet,Richard Marsden,none,2024-01-02,Ballet
BAE,19:15:00,Intro To Ballet,Hope Ruth,none,2024-01-02,Ballet
BAE,19:30:00,Beg Ballet,Sean Kelly,none,2024-01-02,Ballet
BAE,19:30:00,Basic Beg Ballet,Ashley Talluto,none,2024-01-02,Ballet
Cre8ivity NJ,20:15:00,Adult Beg Ballet,Anneliese Wilson,none,2024-01-02,Ballet
